id,name,birth_canton,lat,long,wikidata_uri
383,Croglio,TI,45.98849,8.84214,https://www.wikidata.org/wiki/Q70212
384,Heemstede,Etranger,,,
385,Istanbul,Etranger,41.01,28.960277777778,https://www.wikidata.org/wiki/Q406
386,Sullens,VD,,,
387,Rorbas,ZH,47.53092,8.57555,https://www.wikidata.org/wiki/Q22462138
388,Männedorf,ZH,47.255277777778,8.6916666666667,https://www.wikidata.org/wiki/Q64627
389,Beggingen,SH,47.76737,8.53535,https://www.wikidata.org/wiki/Q22369547
390,Berg am Irchel,ZH,,,
391,Regensberg,ZH,,,
392,Glattfelden,ZH,,,
393,Pfäffikon,ZH,47.366666666667,8.7822222222222,https://www.wikidata.org/wiki/Q68269
394,Lienheim (Bade),Etranger,,,
395,Mümliswil-Ramiswil,SO,,,
396,Gamshurst (Bade),Etranger,,,
397,Dielsdorf,ZH,47.48146,8.4585,https://www.wikidata.org/wiki/Q22630050
398,Turbenthal,ZH,47.43633,8.84629,https://www.wikidata.org/wiki/Q22357290
399,Rapperswil-Jona,SG,47.228611111111,8.8316666666667,https://www.wikidata.org/wiki/Q69729
400,Bauma,ZH,47.368055555556,8.8777777777778,https://www.wikidata.org/wiki/Q67145
401,Stadel,ZH,,,
402,Rümlang,ZH,,,
403,Füssen,Etranger,,,
404,Seegraben,ZH,47.895833333333336,15.913333333333334,https://www.wikidata.org/wiki/Q83952046
405,Burgdorf,BE,47.056666666667,7.6263888888889,https://www.wikidata.org/wiki/Q68311
406,Glarus,GL,47.033055555556,9.0663888888889,https://www.wikidata.org/wiki/Q63912
407,Bonneville,Etranger,,,
408,Kappel,SO,,,
409,Andelfingen,ZH,47.594722222222,8.6788888888889,https://www.wikidata.org/wiki/Q68423
410,Reute,AR,,,
411,Auvernier,NE,46.9763,6.8783,https://www.wikidata.org/wiki/Q70385
412,Champéry,VS,,,
413,Mettmenstetten,ZH,47.24529,8.46347,https://www.wikidata.org/wiki/Q22499750
414,Corbeyrier,VD,,,
415,Meyrin,GE,46.23222,6.07911,https://www.wikidata.org/wiki/Q68230
416,Egelshofen,TG,,,
417,Oberuzwil,SG,47.43076,9.12724,https://www.wikidata.org/wiki/Q22421580
418,Münchenbuchsee,BE,47.016388888889,7.45,https://www.wikidata.org/wiki/Q69071
419,Volken,ZH,,,
420,Maschwanden,ZH,,,
421,Biglen,BE,46.92629,7.62508,https://www.wikidata.org/wiki/Q22435266
422,"Germersheim (Palatinat bavarois, auj. Rhénanie Palatinat)",Etranger,,,
423,Feuerthalen,ZH,47.69054,8.64357,https://www.wikidata.org/wiki/Q22463759
424,Affeltrangen,TG,47.525833333333,9.0330555555556,https://www.wikidata.org/wiki/Q22363434
425,Uhwiesen,ZH,47.67074,8.63542,https://www.wikidata.org/wiki/Q22699445
426,Flaach,ZH,47.576388888889,8.6091666666667,https://www.wikidata.org/wiki/Q70367
427,Hottingen-Zurich,ZH,,,
428,Hirzel,ZH,47.216944444444,8.6102777777778,https://www.wikidata.org/wiki/Q66338
429,Waltalingen,ZH,,,
430,Hersfeld,Etranger,,,
431,Wasterkingen,ZH,,,
432,Braunwald,GL,46.933055555556,9,https://www.wikidata.org/wiki/Q617569
433,Osterfingen,SH,,,
434,Jussy,GE,46.2359,6.26701,https://www.wikidata.org/wiki/Q22492286
435,Lanzenmoos (comm. Fischenthal),ZH,,,
436,Vordemwald,AG,47.27585,7.90114,https://www.wikidata.org/wiki/Q22429969
437,Langnau im Emmental,BE,46.943333333333,7.7852777777778,https://www.wikidata.org/wiki/Q66300
438,Wattenwil,ZH,46.76973,7.50835,https://www.wikidata.org/wiki/Q22554839
439,Porrentruy,JU (BE historique),47.416666666667,7.0833333333333,https://www.wikidata.org/wiki/Q68256
440,Altnau,TG,47.61052,9.2616,https://www.wikidata.org/wiki/Q22397987
441,Arlesheim,BL,47.492222222222,7.6202777777778,https://www.wikidata.org/wiki/Q581647
442,Copponex (Haute-Savoie),Etranger,,,
443,Troinex,GE,,,
444,Villars-Mendraz,VD,46.65,6.7333333333333,https://www.wikidata.org/wiki/Q678869
445,Bülach,ZH,47.518888888889,8.5422222222222,https://www.wikidata.org/wiki/Q9093
446,Würzburg,Etranger,49.794444444444,9.9294444444444,https://www.wikidata.org/wiki/Q2999
447,Unterstrass,ZH,47.391447222222,8.5387694444444,https://www.wikidata.org/wiki/Q656446
448,Waldenburg (Saxe),Etranger,,,
449,Schaffhausen? Siblingen?,SH,,,
450,Saint-Julien-en-Genevois,Etranger,,,
451,Chicago,Etranger,41.88194444444444,-87.62777777777778,https://www.wikidata.org/wiki/Q1297
452,Oberhofen,TG,47.6186,9.1933,https://www.wikidata.org/wiki/Q7074740
453,Gross-Strehlitz (Silésie),Etranger,,,
454,Cannstatt (Wurtemberg),Etranger,,,
455,Frick,AG,47.51169,8.02471,https://www.wikidata.org/wiki/Q22578706
456,Altdorf,UR,46.880555555556,8.6394444444444,https://www.wikidata.org/wiki/Q68150
457,Anet,BE,,,
458,Feldbrunnen-Sankt Niklaus,SO,,,
459,Herrliberg,ZH,47.29064,8.61464,https://www.wikidata.org/wiki/Q22619435
460,Kyburg,ZH,47.457777777778,8.745,https://www.wikidata.org/wiki/Q65779
461,Stampa,GR,46.343,9.5905,https://www.wikidata.org/wiki/Q688507
462,Flawil,SG,47.40532,9.19771,https://www.wikidata.org/wiki/Q65506
463,Wolfwil,SO,47.26819,7.78967,https://www.wikidata.org/wiki/Q22632420
464,Fahrwangen,AG,,,
465,Brugg,AG,47.486388888889,8.2083333333333,https://www.wikidata.org/wiki/Q64099
466,Ganterschwil,SG,47.383055555556,9.0830555555556,https://www.wikidata.org/wiki/Q65461
467,Bubendorf,BL,,,
468,Graz,Etranger,47.07083333333333,15.438611111111111,https://www.wikidata.org/wiki/Q13298
469,L'Isle,VD,,,
470,Kulmbach,Etranger,,,
471,Caluire-et-Cuire,Etranger,,,
472,London,Etranger,51.507222222222,-0.1275,https://www.wikidata.org/wiki/Q84
473,Annonay (Ardèche),Etranger,,,
474,Pforzheim,Etranger,,,
475,Hottingen (auj. Zurich),ZH,,,
476,Langenthal,BE,47.215277777778,7.7888888888889,https://www.wikidata.org/wiki/Q69726
477,Heidelberg,Etranger,49.412222222222,8.71,https://www.wikidata.org/wiki/Q2966
478,Courtelary,BE,47.17822,7.07236,https://www.wikidata.org/wiki/Q22401642
479,Wattwil,SG,47.29955,9.08657,https://www.wikidata.org/wiki/Q22555103
480,Einsiedeln,SZ,47.127777777778,8.7430555555556,https://www.wikidata.org/wiki/Q68950
481,Murten,BE,,,
482,Mels,SG,46.17645,13.10948,https://www.wikidata.org/wiki/Q18452138
483,Hinwil,ZH,47.303333333333,8.8444444444444,https://www.wikidata.org/wiki/Q69383
484,Kehl-Kork,Etranger,,,
485,Oberägeri,ZG,,,
486,Binzhou,Etranger,,,
487,Schönenberg,ZH,,,
488,Schwyz,SZ,47.020546,8.658332,https://www.wikidata.org/wiki/Q68155
489,Alvaneu,GR,46.683055555556,9.6497222222222,https://www.wikidata.org/wiki/Q64229
490,Casablanca,Etranger,-33.316666666667,-71.416666666667,https://www.wikidata.org/wiki/Q3742
491,Munich,Etranger,48.1375,11.575,https://www.wikidata.org/wiki/Q1726
492,Třinec,Etranger,49.677609314509,18.670814768494,https://www.wikidata.org/wiki/Q986102
493,Mitlödi,GL,47.012222222222,9.0805555555556,https://www.wikidata.org/wiki/Q661465
494,Eriswil,BE,47.07816,7.85149,https://www.wikidata.org/wiki/Q22418761
495,Zernez,GR,,,
496,"Emmendingen, Breisgau, Baden",Etranger,,,
497,Lennep,Etranger,,,
498,Münchenstein,BL,47.51857,7.61739,https://www.wikidata.org/wiki/Q69030
499,Presinge,GE,46.21975,6.25517,https://www.wikidata.org/wiki/Q22564712
500,Kerzers,FR,46.97586,7.1957,https://www.wikidata.org/wiki/Q22387822
501,Langenbruck,BL,47.34917,7.76802,https://www.wikidata.org/wiki/Q22362386
502,Kriens,LU,47.034444444444,8.28,https://www.wikidata.org/wiki/Q14571
503,Thun,ZH,46.759,7.63,https://www.wikidata.org/wiki/Q68978
504,Wollishofen (auj. comm. Zurich),ZH,,,
505,Galaţi,Etranger,,,
506,Grandvaux,VD,46.483333333333,6.7166666666667,https://www.wikidata.org/wiki/Q664153
507,Froideville,VD,,,
508,Le Fuet,BE,47.2433,7.1815805555556,https://www.wikidata.org/wiki/Q1289387
509,Schwanden,GL,46.994166666667,9.0738888888889,https://www.wikidata.org/wiki/Q659947
510,Pfäfers,SG,,,
511,Mulhouse,Etranger,47.748611111111,7.3391666666667,https://www.wikidata.org/wiki/Q79815
512,Croy,VD,,,
513,Goumoëns,VD,,,
514,Bursins,VD,,,
515,Sous-Gare/Ouchy,VD,46.507072222222,6.6267638888889,https://www.wikidata.org/wiki/Q870499
516,Montheron,VD,46.590222,6.664222,https://www.wikidata.org/wiki/Q3322727
517,L'Abbaye,VD,,,
518,Amsterdam,Etranger,52.36666666666667,4.883333333333333,https://www.wikidata.org/wiki/Q727
519,Versailles,Etranger,48.805,2.135,https://www.wikidata.org/wiki/Q621
520,Jassy,Etranger,,,
521,Edinburgh,Etranger,55.95333333333333,-3.1891666666666665,https://www.wikidata.org/wiki/Q23436
522,Quakenbrück,Etranger,,,
523,Osterode,Etranger,,,
524,Rothenfluh,BL,47.461944444444,7.9161111111111,https://www.wikidata.org/wiki/Q66801
525,Münster,Etranger,51.9625,7.6255555555556,https://www.wikidata.org/wiki/Q2742
526,Frenkendorf,BL,47.50686,7.71648,https://www.wikidata.org/wiki/Q22511682
527,Grandval,BE,47.28278,7.42504,https://www.wikidata.org/wiki/Q22406510
528,Lons-le-Saunier,Etranger,,,
529,Davos,GR,46.809055555556,9.8398333333333,https://www.wikidata.org/wiki/Q68097
530,Coinsins,VD,,,
531,Neuilly-sur-Seine,Etranger,48.887222222222,2.2675,https://www.wikidata.org/wiki/Q48958
532,Copenhagen,Etranger,55.676111111111,12.568888888889,https://www.wikidata.org/wiki/Q1748
533,Yverdon-les-Bains,VD,46.7785,6.6408333333333,https://www.wikidata.org/wiki/Q63946
534,Stockholm,Etranger,59.329444444444,18.068611111111,https://www.wikidata.org/wiki/Q1754
535,Spreitenbach,AG,,,
536,Onex,GE,46.18333333333333,6.1,https://www.wikidata.org/wiki/Q117808928
537,Neydens,Etranger,,,
538,Corcelles-près-Payerne,VD,,,
539,Wallisellen,ZH,47.412222222222,8.5922222222222,https://www.wikidata.org/wiki/Q69374
540,Frankfurt (Oder),Etranger,52.342083333333335,14.551666666666666,https://www.wikidata.org/wiki/Q4024
541,Uerikon Stäfa,ZH,,,
542,Hallau,SH,47.6966,8.4578,https://www.wikidata.org/wiki/Q69172
543,Herrenhof,TG,,,
544,Vandœuvres,GE,46.22179,6.20285,https://www.wikidata.org/wiki/Q22409062
545,Tannay,VD,,,
546,Avully,GE,46.16747,5.9985,https://www.wikidata.org/wiki/Q69200
547,Gingins,VD,46.4091,6.17809,https://www.wikidata.org/wiki/Q22644451
548,Enge,ZH,,,
549,Koppigen,BE,47.134444444444,7.6041666666667,https://www.wikidata.org/wiki/Q66668
550,Diessenhofen,TG,,,
551,Le Grand-Saconnex,GE,46.233333333333,6.1166666666667,https://www.wikidata.org/wiki/Q69714
552,"Schwarzenegg, Unterlangenegg",BE,,,
553,Törbel,VS,,,
554,Münster,VS,,,
555,Chamoson,VS,46.2,7.2166666666667,https://www.wikidata.org/wiki/Q70178
556,Bramois,VS,,,
557,Oron,VD,,,
558,Downtown Bolligen,BE,46.9751,7.49697,https://www.wikidata.org/wiki/Q22579925
559,Eptingen,BL,,,
560,Heiligenschwendi,BE,46.75109,7.68391,https://www.wikidata.org/wiki/Q22613267
561,Villars-Bozon,VD,,,
562,Thun,BE,46.759,7.63,https://www.wikidata.org/wiki/Q68978
563,Porrentruy,JU,47.416666666667,7.0833333333333,https://www.wikidata.org/wiki/Q68256
564,Hasle,LU,,,
565,Wittenbach,SG,47.46108,9.38601,https://www.wikidata.org/wiki/Q22629807
566,Boudry,NE,46.9489,6.8357,https://www.wikidata.org/wiki/Q56260984
567,Luchsingen,GL,46.966944444444,9.0369444444444,https://www.wikidata.org/wiki/Q659932
568,Fontainemelon,NE,47.05,6.8833333333333,https://www.wikidata.org/wiki/Q68544
569,Saint-Aubin-Sauges,NE,,,
570,Perroy,VD,46.46821,6.36622,https://www.wikidata.org/wiki/Q22516446
571,Versoix,GE,46.283333333333,6.1666666666667,https://www.wikidata.org/wiki/Q63979
572,Collonge-Bellerive,GE,46.25,6.2,https://www.wikidata.org/wiki/Q69037
573,Chéserex,VD,,,
574,Saint-Livres,VD,46.50794,6.38753,https://www.wikidata.org/wiki/Q22383039
575,Ellikon an der Thur,ZH,,,
576,Udine,Etranger,46.066666666667,13.233333333333,https://www.wikidata.org/wiki/Q2790
577,Los Angeles,Etranger,34.05223,-118.24368,https://www.wikidata.org/wiki/Q65
578,Filderstadt,Etranger,,,
579,Cortaillod,NE,46.9434,6.8454,https://www.wikidata.org/wiki/Q56261001
580,"Baumgartenhof, comm. Bernardvillé (Alsace)",Etranger,,,
581,Heidenheim,Etranger,,,
582,Wittenwil,TG,47.50306,8.92167,https://www.wikidata.org/wiki/Q2178276
583,Silvaplana,GR,,,
584,Islikon,TG,47.5469,8.8429,https://www.wikidata.org/wiki/Q1674267
585,Azmoos,SG,47.082,9.47579,https://www.wikidata.org/wiki/Q793951
586,Tavannes,BE,47.22079,7.19759,https://www.wikidata.org/wiki/Q22467577
587,Düsseldorf,Etranger,51.22555555555556,6.776666666666666,https://www.wikidata.org/wiki/Q1718
588,Tramelan,BE,47.22393,7.0995,https://www.wikidata.org/wiki/Q22521364
589,Bützberg,BE,,,
590,Bochum,Etranger,,,
591,Wartau,SG,,,
592,Ittigen,BE,,,
593,Brittnau,AG,47.25954,7.94689,https://www.wikidata.org/wiki/Q22595470
594,Pontirone,TI,46.38195,9.02228,https://www.wikidata.org/wiki/Q56221033
595,Klosters Serneus,GR,46.88918,9.83826,https://www.wikidata.org/wiki/Q22699156
596,Andiast,GR,46.783055555556,9.1163888888889,https://www.wikidata.org/wiki/Q65167
597,Meikirch,BE,,,
598,Romanshorn,TG,47.56354,9.35639,https://www.wikidata.org/wiki/Q65125
599,Palazzuolo di Romagna,Etranger,,,
600,Le Châble,VS,,,
601,Lengnau bei Biel,BE,,,
602,Wagenhausen,TG,,,
603,Dessau,Etranger,,,
604,Wipkingen,ZH,,,
605,Uettligen,BE,46.98734,7.38556,https://www.wikidata.org/wiki/Q124537427
606,Aesch (LU),LU,,,
607,Bossonnens,FR,46.516666666667,6.85,https://www.wikidata.org/wiki/Q68429
608,Eschenbach (LU),LU,,,
609,Aurigeno,TI,46.233333333333,8.7,https://www.wikidata.org/wiki/Q1056013
610,Weimar,Etranger,50.98111111111111,11.329444444444444,https://www.wikidata.org/wiki/Q3955
611,Glarisegg,TG,47.655966,8.957588,https://www.wikidata.org/wiki/Q131935371
612,Krauchtal,BE,,,
613,Bernrain,TG,,,
614,Castelrotto,TI,,,
615,Ambrì,TI,46.509166666667,8.6947222222222,https://www.wikidata.org/wiki/Q459932
616,Contra,TI,,,
617,Muralto,TI,46.166666666667,8.8,https://www.wikidata.org/wiki/Q69961
618,Le Châtelard,VD,,,
619,Brenles,VD,46.666666666667,6.85,https://www.wikidata.org/wiki/Q52284
620,Sumiswald,BE,47.02747,7.74526,https://www.wikidata.org/wiki/Q22434595
621,Courroux,BE,47.36069,7.37371,https://www.wikidata.org/wiki/Q22361890
622,Roggwil,BE,47.24119,7.82141,https://www.wikidata.org/wiki/Q22459368
623,Dättlikon,ZH,,,
624,Altstätten,SG,47.37766,9.54746,https://www.wikidata.org/wiki/Q56435459
625,Reckingen,VS,,,
626,Borken,Etranger,51.843888888889,6.8583333333333,https://www.wikidata.org/wiki/Q453
627,Chieti,Etranger,,,
628,Lanciano,Etranger,,,
629,Villach,Etranger,,,
630,Eisenharz (comm. Argenbühl dans l'Allgäu),Etranger,,,
631,Stellenbosch (Cap),Etranger,,,
632,Huttwil,BE,47.11502,7.86209,https://www.wikidata.org/wiki/Q22652058
633,Bremen,Etranger,53.13333333333333,8.733333333333333,https://www.wikidata.org/wiki/Q1209
634,Gansingen,AG,,,
635,Pompaples,VD,46.666666666667,6.5166666666667,https://www.wikidata.org/wiki/Q70675
636,Vaduz,Etranger,,,
637,Derby,Etranger,,,
638,Möhlin,AG,,,
639,Buhl,Etranger,,,
640,Zell (Bade),Etranger,,,
641,Töss,ZH,,,
642,Lutzenberg,AR,,,
643,Murten,FR,46.928055555556,7.1169444444444,https://www.wikidata.org/wiki/Q68283
644,St Huberts,Etranger,,,
645,Provence,VD,,,
646,Saint Petersburg,Etranger,59.95,30.316666666667,https://www.wikidata.org/wiki/Q656
647,Colmar,Etranger,48.081111111111,7.355,https://www.wikidata.org/wiki/Q130994
648,Pregny,GE,46.234889,6.139557,https://www.wikidata.org/wiki/Q133573605
649,Bachs,ZH,,,
650,Schwanden,BE,47.0363,7.40198,https://www.wikidata.org/wiki/Q2253008
651,San Francisco,Etranger,37.775,-122.41944444444445,https://www.wikidata.org/wiki/Q62
652,Lenzburg,AG,47.3875,8.1802777777778,https://www.wikidata.org/wiki/Q69433
653,Töss (auj. comm. Winterthour),ZH,,,
654,Mollis,GL,47.093611111111,9.0752777777778,https://www.wikidata.org/wiki/Q644055
655,Montricher,VD,46.60005,6.37695,https://www.wikidata.org/wiki/Q22368948
656,Allahabad,Etranger,,,
657,Ilsenburg am Harz,Etranger,,,
658,Cannes,Etranger,43.5525,7.0213888888889,https://www.wikidata.org/wiki/Q39984
659,Territet,VD,46.4245,6.92475,https://www.wikidata.org/wiki/Q2733559
660,Porrentruy,BE (aujourd'hui JU),47.416666666667,7.0833333333333,https://www.wikidata.org/wiki/Q68256
661,Dottikon,AG,47.38437,8.23981,https://www.wikidata.org/wiki/Q22588230
662,Wiesbaden,Etranger,50.0825,8.24,https://www.wikidata.org/wiki/Q1721
663,Saint-André-d'Argenteuil,Etranger,,,https://www.wikidata.org/wiki/Q138013254
664,Les Bois,BE (aujourd'hui JU),47.17715,6.90498,https://www.wikidata.org/wiki/Q22412191
665,Manila,Etranger,14.595833333333333,120.97722222222222,https://www.wikidata.org/wiki/Q1461
666,Essen,Etranger,51.450833333333,7.0130555555556,https://www.wikidata.org/wiki/Q2066
667,Sempach,LU,47.13577,8.19149,https://www.wikidata.org/wiki/Q22561491
668,Bussnang,TG,,,
669,Dresden,Etranger,51.0493286,13.7381437,https://www.wikidata.org/wiki/Q1731
670,Frankfurt,Etranger,50.11055555555556,8.682222222222222,https://www.wikidata.org/wiki/Q1794
671,Latterbach,BE,,,
672,Neustadt an der Weinstraße,Etranger,,,
673,Münchwilen,TG,47.47719,8.99677,https://www.wikidata.org/wiki/Q22643918
674,Pockau,Etranger,,,
675,Dübendorf,ZH,,,
676,Täuffelen,BE,47.06524,7.19704,https://www.wikidata.org/wiki/Q22379293
677,Le Creusot,Etranger,46.807222222222,4.4163888888889,https://www.wikidata.org/wiki/Q34797549
678,Sagogn,GR,,,
679,Hamburg,Etranger,53.55,10,https://www.wikidata.org/wiki/Q1055
680,S-chanf,GR,,,
681,Bresse (Ain),Etranger,,,
682,Oberwichtrach,BE,46.8428,7.5767,https://www.wikidata.org/wiki/Q15837303
683,Foëcy,Etranger,,,
684,Münchenstein,BS,,,
685,Former charterhouse La Lance,VD,46.85896,6.73724,https://www.wikidata.org/wiki/Q2961267
686,Rome,Etranger,41.893055555556,12.482777777778,https://www.wikidata.org/wiki/Q220
687,Breitenbach,SO,,,
688,Kreuzlingen,TG,47.645833333333,9.1783333333333,https://www.wikidata.org/wiki/Q63905
689,Ermatingen,TG,47.67057,9.08573,https://www.wikidata.org/wiki/Q22419347
690,Arona,Etranger,,,
691,Bargen,BE,,,
692,Pernambouc,Etranger,,,
693,Birsfelden,BL,,,
694,Steinach,SG,,,
695,Sent,GR,46.816666666667,10.333333333333,https://www.wikidata.org/wiki/Q69709
696,Grellingen,BE,47.44231,7.58906,https://www.wikidata.org/wiki/Q22440045
697,Odesa,Etranger,46.47747,30.73262,https://www.wikidata.org/wiki/Q1874
698,Buch,ZH,,,
699,Bucharest,Etranger,44.41336111111111,26.09777777777778,https://www.wikidata.org/wiki/Q19660
700,Kanderbrück,BE,46.5809,7.6597,https://www.wikidata.org/wiki/Q56256701
701,Lonigo,Etranger,45.38576,11.38402,https://www.wikidata.org/wiki/Q30026728
702,Gand,Etranger,,,
703,Klingnau,AG,,,
704,Le Landeron,NE,47.0562,7.07184,https://www.wikidata.org/wiki/Q22385481
705,Aesch (BL),BL,,,
706,Laufon,BE (aujourd'hui BL),,,
707,Hätzingen,GL,,,
708,Bolken,SO,,,
709,Rheinfelden,AG,47.553888888889,7.7958333333333,https://www.wikidata.org/wiki/Q269667
710,Slovenske Konjice,Etranger,46.336214186,15.42099741,https://www.wikidata.org/wiki/Q15919
711,Farningham,Etranger,51.38,0.22,https://www.wikidata.org/wiki/Q2706208
712,Brussels,Etranger,50.846666666666664,4.351666666666667,https://www.wikidata.org/wiki/Q239
713,Waldenburg,BL,,,
714,Arrufo,Etranger,,,
715,Wangen ZH,ZH,,,
716,Kaiseraugst (Lsjbot),AG,47.53966,7.72605,https://www.wikidata.org/wiki/Q22504776
717,Gümligen ?,BE,,,
718,Saint-Prex,VD,46.47963,6.45992,https://www.wikidata.org/wiki/Q22383687
719,Rothenthurm,SZ,,,
720,Courfaivre,BE (aujourd'hui JU),47.333333333333,7.2833333333333,https://www.wikidata.org/wiki/Q69921
721,Catania,Etranger,37.502669444444,15.087269444444,https://www.wikidata.org/wiki/Q1903
722,La Croix-sur-Lutry ?,VD,,,
723,Vuarrens,VD,,,
724,Canton,Etranger,,,
725,La Neuveville,BE,47.0684,7.09955,https://www.wikidata.org/wiki/Q22655396
726,Erlenbach,ZH,47.304444444444,8.5922222222222,https://www.wikidata.org/wiki/Q69203
727,Kleindietwil,BE,47.145555555556,7.7916666666667,https://www.wikidata.org/wiki/Q662473
728,Dornbirn,Etranger,,,
729,Soubey,BE,47.30933,7.04886,https://www.wikidata.org/wiki/Q22654249
730,Charleroi,Etranger,,,
731,Haifa,Etranger,,,
732,Singen,Etranger,47.762777777778,8.84,https://www.wikidata.org/wiki/Q6979
733,Lansing,Etranger,42.7335,-84.5467,https://www.wikidata.org/wiki/Q28237
734,Boston,Etranger,42.360277777777775,-71.05777777777777,https://www.wikidata.org/wiki/Q100
735,Choindez,BE,47.321196,7.380667,https://www.wikidata.org/wiki/Q2964344
736,Reno,Etranger,39.52611111111111,-119.81266666666667,https://www.wikidata.org/wiki/Q49225
737,Wuppertal,Etranger,51.266666666667,7.1833333333333,https://www.wikidata.org/wiki/Q2107
738,Algiers,Etranger,36.776388888889,3.0586111111111,https://www.wikidata.org/wiki/Q3561
739,Westhofen,Etranger,,,
740,Boulogne-Billancourt,Etranger,48.835277777778,2.2413888888889,https://www.wikidata.org/wiki/Q172455
741,Calestano,Etranger,44.60224,10.12363,https://www.wikidata.org/wiki/Q30023366
742,Mörfelden,Etranger,49.975827777778,8.5678972222222,https://www.wikidata.org/wiki/Q13487057
743,Ravensburg,Etranger,,,
744,Klagenfurt am Wörthersee,Etranger,46.616666666667,14.3,https://www.wikidata.org/wiki/Q41753
745,Petit-Lancy,GE,,,
746,Mussoorie,Etranger,,,
747,Randogne,VS,46.316666666667,7.5166666666667,https://www.wikidata.org/wiki/Q70355
748,Chevrilles,FR,,,
749,Maputo,Etranger,-25.968888888888888,32.57333333333333,https://www.wikidata.org/wiki/Q3889
750,Nidau,BE,47.12545,7.24033,https://www.wikidata.org/wiki/Q22610385
751,Wiler (Lötschen),VS,,,
752,Karlsbad,Etranger,,,
753,Bonfol,BE (aujourd'hui JU),47.47735,7.15144,https://www.wikidata.org/wiki/Q22580285
754,Schwarzenburg,BE,46.816666666667,7.3333333333333,https://www.wikidata.org/wiki/Q70708
755,Horn,TG,,,
756,Kienberg,SO,,,
757,Novazzano,TI,,,
758,Niedererlinsbach,SO,47.398333333333,8.0083333333333,https://www.wikidata.org/wiki/Q689567
759,Wangen an der Aare,BE,47.23199,7.65448,https://www.wikidata.org/wiki/Q22546154
760,Vicenza,Etranger,,,
761,Gossau,SG,47.416388888889,9.25,https://www.wikidata.org/wiki/Q69777
762,Im Fang (Jaun),FR,46.59862,7.23675,https://www.wikidata.org/wiki/Q125122019
763,Berg (SG),SG,,,
764,Châtel-Saint-Denis,FR,46.526944,6.901111,https://www.wikidata.org/wiki/Q69517
765,Soubey,BE (aujourd'hui JU),47.30933,7.04886,https://www.wikidata.org/wiki/Q22654249
766,Henau,SG,,,
767,Bassecourt,BE (aujourd'hui JU),47.35,7.2333333333333,https://www.wikidata.org/wiki/Q66705
768,Moukden,Etranger,,,
769,Pfaffenhofen,Etranger,,,
770,Lengnau (AG),AG,,,
771,Busswil bei Melchnau,BE,,,
772,Saignelégier,BE,47.25,7,https://www.wikidata.org/wiki/Q67666
773,Reinach,BL,47.493611111111,7.5908333333333,https://www.wikidata.org/wiki/Q69747
774,Rorschach,SG,47.478611111111,9.4936111111111,https://www.wikidata.org/wiki/Q68250
775,Niederurnen,GL,47.126944444444,9.0536111111111,https://www.wikidata.org/wiki/Q659838
776,Busswil bei Büren,BE,47.1,7.3236111111111,https://www.wikidata.org/wiki/Q662499
777,Epesses,VD,46.5,6.75,https://www.wikidata.org/wiki/Q668869
778,Missy,VD,,,
779,Courrendlin,BE,47.33853,7.37243,https://www.wikidata.org/wiki/Q22361849
780,Le Sentier (comm. du Chenit),VD,,,
781,Lumino,TI,,,
782,Sils im Domleschg,GR,,,
783,Varna,Etranger,,,
784,Göschenen,UR,46.66816,8.58709,https://www.wikidata.org/wiki/Q22583961
785,Vernayaz,VS,,,
786,Oberhof,AG,,,
787,Nilvange (Lorraine),Etranger,,,
788,Saint-Moritz,GR,,,
789,Kleinhüningen (auj. Bâle),BS,,,
790,Mühledorf,SO,47.136111111111,7.4763888888889,https://www.wikidata.org/wiki/Q66319
791,Juriens,VD,,,
792,Farnern,BE,,,
793,Muolen,SG,,,
794,Buchs,SG,47.16555555555556,9.471111111111112,https://www.wikidata.org/wiki/Q68277
795,Muri bei Bern,BE,46.931944444444,7.4872222222222,https://www.wikidata.org/wiki/Q69765
796,Uttiwil,FR,,,
797,Nutenwil,SG,,,
798,Albeuve,FR,46.51472,7.05528,https://www.wikidata.org/wiki/Q2619138
799,Fiesch,VS,46.39981,8.13533,https://www.wikidata.org/wiki/Q22464667
800,Les Posses-Dessus,VD,,,
801,Lörrach,Etranger,47.615555555556,7.6613888888889,https://www.wikidata.org/wiki/Q6855
802,Khotin,Etranger,51.07947222222222,34.78,https://www.wikidata.org/wiki/Q997487
803,Seedorf BE,BE,,,
804,Oberhallau,SH,47.7071,8.47853,https://www.wikidata.org/wiki/Q22420458
805,Augst,BL,47.53557,7.71468,https://www.wikidata.org/wiki/Q22462470
806,Saint-Brais,BE,47.30611,7.11368,https://www.wikidata.org/wiki/Q22380751
807,Storzeln bei Binningen,Etranger,,,
808,Mettendorf,SG,,,
809,Balsthal,SO,47.31613,7.69318,https://www.wikidata.org/wiki/Q56447134
810,Bôle,NE,,,
811,Besenbüren,AG,,,
812,Turtmann,VS,46.301943,7.703883,https://www.wikidata.org/wiki/Q70054
813,Kurzdorf (auj. Frauenfeld),TG,,,
814,Pont d'Ain,Etranger,,,
815,Travers,NE,,,
816,Magdala,Etranger,,,
817,Barbengo,TI,45.962216666667,8.9152777777778,https://www.wikidata.org/wiki/Q664172
818,Poissy (Ile-de-France),Etranger,,,
819,Walkringen,BE,46.94856,7.6204,https://www.wikidata.org/wiki/Q22542643
820,Oberhofen am Thunersee,BE,,,
821,Ragaz,SG,,,
822,Risch,ZG,,,
